id,tipo,temperatura_inicial,porcentaje_inicial_bateria
1,1,18.26,0.53
2,1,19.89,0.59
3,1,18.58,0.54
4,3,19.37,0.78
5,1,21.99,0.76
6,1,20.41,0.79
7,3,19.93,0.57
8,2,18.76,0.42
9,3,19.68,0.61
10,3,20.91,0.64
11,3,19.71,0.56
12,2,21.56,0.42
13,2,20.7,0.46
14,2,19.54,0.46
15,3,18.99,0.58
16,1,18.88,0.54
17,2,20.02,0.46
18,2,21.8,0.41
19,1,18.51,0.54
20,3,20.95,0.58
21,2,21.58,0.75
22,1,20.66,0.7
23,2,21.18,0.47
24,2,21.34,0.51
25,1,19.72,0.55
26,3,18.61,0.44
27,3,21.68,0.67
28,1,20.78,0.76
29,3,21.81,0.73
30,2,19.89,0.45
31,3,20.05,0.55
32,2,20.68,0.4
33,2,21.33,0.47
34,1,21.97,0.69
35,1,21.17,0.78
36,3,21.01,0.64
37,2,19.25,0.7
38,3,19.57,0.5
39,2,19.48,0.59
40,2,18.15,0.48
41,1,21.26,0.55
42,1,21.05,0.61
43,2,20.92,0.77
44,1,18.42,0.41
45,2,21.54,0.77
46,2,20.83,0.79
47,1,19.82,0.55
48,2,21.33,0.71
49,3,21.46,0.46
50,1,18.78,0.62
51,1,20.79,0.48
52,3,21.77,0.67
53,3,19.6,0.51
54,1,18.01,0.66
55,1,19.79,0.45
56,2,21.39,0.56
57,2,20.1,0.74
58,3,21.62,0.46
59,3,21.97,0.64
60,2,21.45,0.79
61,2,20.51,0.62
62,1,20.61,0.79
63,3,18.34,0.64
64,2,19.47,0.72
65,2,21.9,0.62
66,2,19.95,0.53
67,1,20.7,0.57
68,2,18.66,0.75
69,1,18.75,0.65
70,1,21.52,0.66
71,3,18.24,0.5
72,3,21.46,0.66
73,3,18.01,0.59
74,3,21.7,0.52
75,2,19.54,0.75
76,2,20.82,0.72
77,3,18.67,0.7
78,1,21.8,0.58
79,1,20.2,0.51
80,1,21.36,0.7
81,2,18.63,0.52
82,2,19.84,0.56
83,3,21.11,0.41
84,1,19.31,0.74
85,3,18.79,0.53
86,3,20.51,0.44
87,3,18.08,0.7
88,3,18.46,0.69
89,1,18.42,0.65
90,1,21.17,0.76
91,2,21.05,0.57
92,3,19.46,0.72
93,1,18.06,0.67
94,2,18.38,0.48
95,1,19.74,0.58
96,1,20.71,0.63
97,2,18.14,0.43
98,2,20.58,0.72
99,2,19.75,0.41
100,2,19.8,0.55
101,3,18.26,0.41
102,2,18.57,0.44
103,1,18.03,0.76
104,1,20.4,0.44
105,1,21.82,0.7
106,3,19.31,0.7
107,2,19.06,0.65
108,3,21.82,0.76
109,3,20.97,0.46
110,1,18.24,0.45
111,2,19.15,0.55
112,2,19.08,0.73
113,3,20.2,0.41
114,2,19.97,0.59
115,3,21.35,0.54
116,1,21.34,0.79
117,1,18.96,0.74
118,1,20.39,0.62
119,1,21.13,0.51
120,1,21.33,0.79
121,2,20.77,0.7
122,2,21.78,0.55
123,1,18.44,0.56
124,3,18.25,0.69
125,1,18.09,0.55
126,3,19.05,0.76
127,2,19.04,0.41
128,3,21.56,0.61
129,3,21.53,0.73
130,2,19.32,0.76
131,3,18.98,0.71
132,1,19.29,0.69
133,1,19.05,0.4
134,2,20.07,0.77
135,1,18.92,0.62
136,1,20.38,0.7
137,2,18.81,0.61
138,1,21.26,0.41
139,1,21.17,0.62
140,1,21.21,0.72
141,1,18.91,0.71
142,1,20.39,0.51
143,3,21.64,0.41
144,2,19.71,0.53
145,3,18.94,0.45
146,1,21.29,0.67
147,3,19.51,0.76
148,3,19.84,0.41
149,2,21.31,0.55
150,3,20.63,0.76
151,1,18.41,0.78
152,1,20.12,0.62
153,3,19.94,0.67
154,2,18.65,0.42
